OrderID,Date,CustomerID,CustomerName,Gender,Age,Region,State,City,Category,SubCategory,ProductID,ProductName,Brand,Quantity,UnitPrice,Discount,Cost,Sales,Profit,PaymentMethod,Segment,ShippingMode,DeliveryDays,Returned,Rating
ORD00621,2024-03-27,CUST1620,Customer 621,Female,23,East,West Bengal,Kolkata,Furniture,Chair,P172,Chair Model,HP,3,4922,0.1,3691.5,13289.4,2214.9,Cash,Corporate,Express,4,No,4.6
ORD00622,2024-08-14,CUST1621,Customer 622,Female,44,South,Tamil Nadu,Chennai,Electronics,Phone,P977,Phone Model,HP,1,3177,0.1,2382.75,2859.3,476.55,Card,Corporate,Express,3,Yes,4.5
ORD00623,2024-09-16,CUST1622,Customer 623,Male,27,West,Maharashtra,Mumbai,Clothing,Shirt,P973,Shirt Model,Dell,5,667,0.05,500.25,3168.25,667.0,Card,Corporate,Standard,5,No,4.8
ORD00624,2024-04-24,CUST1623,Customer 624,Female,24,West,Maharashtra,Mumbai,Groceries,Rice,P187,Rice Model,HP,3,4016,0.15,3012.0,10240.8,1204.8,Cash,Consumer,Express,7,No,3.8
ORD00625,2024-06-17,CUST1624,Customer 625,Female,25,North,Delhi,New Delhi,Clothing,Shoes,P385,Shoes Model,Nike,5,4183,0.05,3137.25,19869.25,4183.0,UPI,Home Office,Standard,4,Yes,4.5
ORD00626,2024-06-12,CUST1625,Customer 626,Male,21,North,Delhi,New Delhi,Groceries,Rice,P316,Rice Model,Dell,3,3723,0.15,2792.25,9493.65,1116.9,Cash,Corporate,Express,3,Yes,3.6
ORD00627,2024-02-05,CUST1626,Customer 627,Male,60,East,West Bengal,Kolkata,Groceries,Rice,P365,Rice Model,HP,3,3898,0.15,2923.5,9939.9,1169.4,UPI,Consumer,Express,3,No,3.7
ORD00628,2024-06-27,CUST1627,Customer 628,Female,54,West,Maharashtra,Mumbai,Groceries,Milk,P498,Milk Model,Dell,5,1516,0.15,1137.0,6443.0,758.0,Cash,Home Office,Standard,1,Yes,4.0
ORD00629,2024-06-11,CUST1628,Customer 629,Male,44,North,Delhi,New Delhi,Furniture,Table,P369,Table Model,Dell,2,4291,0.1,3218.25,7723.8,1287.3,Card,Consumer,Express,6,Yes,3.6
ORD00630,2024-04-06,CUST1629,Customer 630,Male,54,West,Maharashtra,Mumbai,Furniture,Table,P114,Table Model,Samsung,2,3051,0.05,2288.25,5796.9,1220.4,Card,Consumer,Express,3,Yes,4.5
ORD00631,2024-11-28,CUST1630,Customer 631,Female,25,West,Maharashtra,Mumbai,Groceries,Milk,P280,Milk Model,Nike,3,3085,0.15,2313.75,7866.75,925.5,Card,Corporate,Standard,5,Yes,4.3
ORD00632,2024-07-14,CUST1631,Customer 632,Male,23,East,West Bengal,Kolkata,Groceries,Milk,P765,Milk Model,Dell,5,1012,0.0,759.0,5060.0,1265.0,Cash,Corporate,Standard,4,Yes,4.5
ORD00633,2024-09-14,CUST1632,Customer 633,Female,25,North,Delhi,New Delhi,Clothing,Shoes,P300,Shoes Model,Nike,2,2025,0.15,1518.75,3442.5,405.0,UPI,Corporate,Express,4,No,3.5
ORD00634,2024-07-10,CUST1633,Customer 634,Male,18,South,Tamil Nadu,Chennai,Clothing,Shoes,P524,Shoes Model,Dell,3,2718,0.15,2038.5,6930.9,815.4,UPI,Consumer,Standard,7,No,4.8
ORD00635,2024-09-22,CUST1634,Customer 635,Female,30,East,West Bengal,Kolkata,Clothing,Shirt,P731,Shirt Model,Nike,5,3722,0.05,2791.5,17679.5,3722.0,UPI,Home Office,Express,2,No,5.0
ORD00636,2024-03-29,CUST1635,Customer 636,Male,50,West,Maharashtra,Mumbai,Clothing,Shirt,P221,Shirt Model,Nike,4,2092,0.0,1569.0,8368.0,2092.0,Cash,Corporate,Standard,3,Yes,3.6
ORD00637,2024-01-14,CUST1636,Customer 637,Female,19,West,Maharashtra,Mumbai,Electronics,Laptop,P860,Laptop Model,HP,1,4653,0.0,3489.75,4653.0,1163.25,Card,Home Office,Express,2,Yes,4.5
ORD00638,2024-04-23,CUST1637,Customer 638,Female,23,East,West Bengal,Kolkata,Furniture,Chair,P247,Chair Model,Dell,4,2333,0.0,1749.75,9332.0,2333.0,Cash,Home Office,Standard,1,No,4.9
ORD00639,2024-03-03,CUST1638,Customer 639,Male,49,North,Delhi,New Delhi,Furniture,Table,P964,Table Model,Samsung,3,1679,0.0,1259.25,5037.0,1259.25,UPI,Corporate,Standard,4,Yes,4.1
ORD00640,2024-09-06,CUST1639,Customer 640,Male,29,North,Delhi,New Delhi,Furniture,Table,P405,Table Model,Dell,4,2768,0.15,2076.0,9411.2,1107.2,UPI,Home Office,Standard,1,No,5.0
ORD00641,2024-09-04,CUST1640,Customer 641,Male,51,North,Delhi,New Delhi,Furniture,Table,P624,Table Model,HP,1,1779,0.0,1334.25,1779.0,444.75,UPI,Corporate,Standard,2,Yes,4.0
ORD00642,2024-04-22,CUST1641,Customer 642,Male,40,North,Delhi,New Delhi,Furniture,Table,P825,Table Model,Samsung,3,4145,0.05,3108.75,11813.25,2487.0,Card,Home Office,Express,4,No,4.9
ORD00643,2024-05-08,CUST1642,Customer 643,Male,31,South,Tamil Nadu,Chennai,Furniture,Table,P839,Table Model,Nike,4,1042,0.1,781.5,3751.2,625.2,Card,Corporate,Express,5,No,4.7
ORD00644,2024-11-14,CUST1643,Customer 644,Female,58,North,Delhi,New Delhi,Groceries,Milk,P939,Milk Model,Dell,2,4846,0.1,3634.5,8722.8,1453.8,Card,Consumer,Standard,5,No,4.4
ORD00645,2024-05-30,CUST1644,Customer 645,Female,29,East,West Bengal,Kolkata,Groceries,Rice,P466,Rice Model,HP,1,1673,0.1,1254.75,1505.7,250.95,UPI,Consumer,Express,3,Yes,4.7
ORD00646,2024-03-03,CUST1645,Customer 646,Female,32,North,Delhi,New Delhi,Clothing,Shirt,P675,Shirt Model,Dell,3,1951,0.15,1463.25,4975.05,585.3,Card,Corporate,Standard,5,Yes,3.7
ORD00647,2024-05-22,CUST1646,Customer 647,Male,21,North,Delhi,New Delhi,Groceries,Milk,P921,Milk Model,Nike,3,2822,0.05,2116.5,8042.7,1693.2,Card,Consumer,Express,4,Yes,3.7
ORD00648,2024-03-28,CUST1647,Customer 648,Male,59,East,West Bengal,Kolkata,Groceries,Rice,P902,Rice Model,Dell,5,374,0.1,280.5,1683.0,280.5,Card,Corporate,Standard,7,No,3.6
ORD00649,2024-09-30,CUST1648,Customer 649,Female,37,North,Delhi,New Delhi,Clothing,Shirt,P381,Shirt Model,Samsung,1,4049,0.0,3036.75,4049.0,1012.25,Card,Corporate,Standard,5,No,4.2
ORD00650,2024-01-25,CUST1649,Customer 650,Male,19,West,Maharashtra,Mumbai,Clothing,Shoes,P329,Shoes Model,Dell,4,1194,0.1,895.5,4298.4,716.4,UPI,Consumer,Standard,3,No,3.8
ORD00651,2024-02-15,CUST1650,Customer 651,Male,21,South,Tamil Nadu,Chennai,Clothing,Shirt,P411,Shirt Model,Dell,1,2327,0.0,1745.25,2327.0,581.75,Card,Corporate,Express,3,Yes,4.9
ORD00652,2024-10-25,CUST1651,Customer 652,Female,60,West,Maharashtra,Mumbai,Electronics,Laptop,P225,Laptop Model,HP,3,1412,0.15,1059.0,3600.6,423.6,Cash,Corporate,Express,3,No,4.7
ORD00653,2024-09-04,CUST1652,Customer 653,Male,60,South,Tamil Nadu,Chennai,Electronics,Phone,P762,Phone Model,HP,3,878,0.1,658.5,2370.6,395.1,Cash,Consumer,Standard,4,Yes,3.8
ORD00654,2024-12-09,CUST1653,Customer 654,Female,31,South,Tamil Nadu,Chennai,Groceries,Milk,P933,Milk Model,Samsung,2,4194,0.0,3145.5,8388.0,2097.0,Card,Home Office,Express,6,Yes,4.8
ORD00655,2024-02-24,CUST1654,Customer 655,Female,30,South,Tamil Nadu,Chennai,Furniture,Table,P170,Table Model,Samsung,4,3906,0.05,2929.5,14842.8,3124.8,Card,Consumer,Express,7,Yes,3.7
ORD00656,2024-02-24,CUST1655,Customer 656,Male,48,North,Delhi,New Delhi,Furniture,Chair,P777,Chair Model,Nike,4,1732,0.1,1299.0,6235.2,1039.2,Card,Corporate,Standard,5,Yes,4.0
ORD00657,2024-04-18,CUST1656,Customer 657,Female,35,South,Tamil Nadu,Chennai,Groceries,Milk,P478,Milk Model,Dell,5,2933,0.0,2199.75,14665.0,3666.25,UPI,Home Office,Express,6,No,3.8
ORD00658,2024-04-06,CUST1657,Customer 658,Male,21,West,Maharashtra,Mumbai,Furniture,Table,P761,Table Model,HP,5,4243,0.15,3182.25,18032.75,2121.5,UPI,Consumer,Standard,1,Yes,4.4
ORD00659,2024-05-02,CUST1658,Customer 659,Female,24,North,Delhi,New Delhi,Electronics,Phone,P325,Phone Model,Samsung,2,3514,0.15,2635.5,5973.8,702.8,Card,Consumer,Standard,7,Yes,4.0
ORD00660,2024-05-27,CUST1659,Customer 660,Female,33,East,West Bengal,Kolkata,Electronics,Laptop,P274,Laptop Model,Samsung,2,4322,0.15,3241.5,7347.4,864.4,Cash,Consumer,Standard,2,No,4.8
ORD00661,2024-03-13,CUST1660,Customer 661,Female,22,North,Delhi,New Delhi,Groceries,Milk,P274,Milk Model,Dell,3,370,0.05,277.5,1054.5,222.0,Cash,Corporate,Express,5,Yes,4.2
ORD00662,2024-05-06,CUST1661,Customer 662,Male,51,West,Maharashtra,Mumbai,Electronics,Laptop,P615,Laptop Model,HP,1,4847,0.1,3635.25,4362.3,727.05,UPI,Consumer,Standard,3,No,4.2
ORD00663,2024-06-28,CUST1662,Customer 663,Female,37,East,West Bengal,Kolkata,Groceries,Milk,P827,Milk Model,Samsung,3,3958,0.0,2968.5,11874.0,2968.5,Cash,Home Office,Express,1,No,4.5
ORD00664,2024-11-23,CUST1663,Customer 664,Female,19,North,Delhi,New Delhi,Furniture,Table,P350,Table Model,Nike,2,1360,0.1,1020.0,2448.0,408.0,Card,Consumer,Standard,2,No,4.5
ORD00665,2024-05-20,CUST1664,Customer 665,Female,35,West,Maharashtra,Mumbai,Furniture,Table,P416,Table Model,HP,3,2913,0.15,2184.75,7428.15,873.9,UPI,Home Office,Express,7,Yes,4.2
ORD00666,2024-08-20,CUST1665,Customer 666,Female,27,East,West Bengal,Kolkata,Clothing,Shirt,P635,Shirt Model,Samsung,1,4287,0.05,3215.25,4072.65,857.4,Cash,Home Office,Standard,3,No,3.9
ORD00667,2024-05-30,CUST1666,Customer 667,Male,49,North,Delhi,New Delhi,Groceries,Rice,P413,Rice Model,Dell,2,2518,0.0,1888.5,5036.0,1259.0,Card,Corporate,Standard,1,No,3.7
ORD00668,2024-05-25,CUST1667,Customer 668,Male,36,South,Tamil Nadu,Chennai,Electronics,Phone,P324,Phone Model,Dell,2,1811,0.15,1358.25,3078.7,362.2,Card,Corporate,Standard,7,No,4.1
ORD00669,2024-02-20,CUST1668,Customer 669,Female,55,East,West Bengal,Kolkata,Clothing,Shoes,P242,Shoes Model,HP,2,4819,0.15,3614.25,8192.3,963.8,Card,Consumer,Express,5,Yes,4.0
ORD00670,2024-02-13,CUST1669,Customer 670,Male,51,East,West Bengal,Kolkata,Groceries,Rice,P552,Rice Model,Samsung,4,3779,0.0,2834.25,15116.0,3779.0,Cash,Home Office,Express,4,No,4.1
ORD00671,2024-08-03,CUST1670,Customer 671,Male,26,West,Maharashtra,Mumbai,Groceries,Rice,P729,Rice Model,Samsung,5,416,0.15,312.0,1768.0,208.0,UPI,Home Office,Express,2,No,3.6
ORD00672,2024-07-20,CUST1671,Customer 672,Male,23,South,Tamil Nadu,Chennai,Groceries,Rice,P156,Rice Model,Samsung,4,4443,0.15,3332.25,15106.2,1777.2,Cash,Consumer,Express,5,Yes,4.7
ORD00673,2024-10-16,CUST1672,Customer 673,Male,51,West,Maharashtra,Mumbai,Clothing,Shirt,P247,Shirt Model,Nike,1,4989,0.0,3741.75,4989.0,1247.25,UPI,Consumer,Standard,3,No,4.6
ORD00674,2024-01-04,CUST1673,Customer 674,Male,51,West,Maharashtra,Mumbai,Furniture,Chair,P199,Chair Model,HP,1,200,0.05,150.0,190.0,40.0,UPI,Consumer,Express,1,No,4.1
ORD00675,2024-03-03,CUST1674,Customer 675,Female,60,East,West Bengal,Kolkata,Groceries,Milk,P731,Milk Model,Dell,2,2124,0.1,1593.0,3823.2,637.2,Card,Consumer,Standard,2,Yes,4.7
ORD00676,2024-12-02,CUST1675,Customer 676,Female,60,South,Tamil Nadu,Chennai,Furniture,Chair,P202,Chair Model,Nike,4,4135,0.1,3101.25,14886.0,2481.0,Card,Home Office,Express,4,No,4.5
ORD00677,2024-02-24,CUST1676,Customer 677,Female,25,West,Maharashtra,Mumbai,Groceries,Milk,P677,Milk Model,Nike,2,429,0.1,321.75,772.2,128.7,UPI,Home Office,Express,1,No,3.6
ORD00678,2024-06-30,CUST1677,Customer 678,Female,50,South,Tamil Nadu,Chennai,Groceries,Milk,P976,Milk Model,HP,3,274,0.05,205.5,780.9,164.4,Card,Home Office,Express,5,Yes,3.8
ORD00679,2024-03-18,CUST1678,Customer 679,Female,22,East,West Bengal,Kolkata,Clothing,Shoes,P959,Shoes Model,Nike,2,2480,0.1,1860.0,4464.0,744.0,Card,Corporate,Standard,5,No,3.7
ORD00680,2024-06-14,CUST1679,Customer 680,Male,24,East,West Bengal,Kolkata,Groceries,Rice,P781,Rice Model,Dell,1,441,0.05,330.75,418.95,88.2,Card,Home Office,Express,3,Yes,5.0
ORD00681,2024-05-01,CUST1680,Customer 681,Female,25,North,Delhi,New Delhi,Furniture,Table,P138,Table Model,Dell,4,727,0.0,545.25,2908.0,727.0,Card,Corporate,Standard,2,No,3.7
ORD00682,2024-08-18,CUST1681,Customer 682,Female,36,West,Maharashtra,Mumbai,Furniture,Chair,P330,Chair Model,HP,2,2268,0.15,1701.0,3855.6,453.6,Cash,Consumer,Express,7,Yes,3.6
ORD00683,2024-01-13,CUST1682,Customer 683,Female,54,North,Delhi,New Delhi,Furniture,Chair,P659,Chair Model,Dell,2,242,0.1,181.5,435.6,72.6,Card,Consumer,Express,2,Yes,4.4
ORD00684,2024-08-30,CUST1683,Customer 684,Female,22,East,West Bengal,Kolkata,Clothing,Shirt,P682,Shirt Model,Dell,1,3795,0.15,2846.25,3225.75,379.5,UPI,Home Office,Express,1,Yes,4.2
ORD00685,2024-01-27,CUST1684,Customer 685,Female,22,East,West Bengal,Kolkata,Electronics,Laptop,P993,Laptop Model,HP,3,2259,0.15,1694.25,5760.45,677.7,Card,Consumer,Standard,7,No,4.1
ORD00686,2024-01-30,CUST1685,Customer 686,Female,34,North,Delhi,New Delhi,Groceries,Milk,P305,Milk Model,Samsung,1,464,0.1,348.0,417.6,69.6,UPI,Consumer,Standard,5,No,4.9
ORD00687,2024-12-05,CUST1686,Customer 687,Female,22,North,Delhi,New Delhi,Furniture,Table,P526,Table Model,Dell,1,4819,0.0,3614.25,4819.0,1204.75,Cash,Corporate,Standard,3,Yes,3.7
ORD00688,2024-09-11,CUST1687,Customer 688,Male,21,South,Tamil Nadu,Chennai,Clothing,Shoes,P126,Shoes Model,HP,4,2685,0.05,2013.75,10203.0,2148.0,Cash,Home Office,Express,6,Yes,4.3
ORD00689,2024-01-27,CUST1688,Customer 689,Male,46,West,Maharashtra,Mumbai,Groceries,Rice,P220,Rice Model,Samsung,4,3696,0.05,2772.0,14044.8,2956.8,Card,Consumer,Express,4,Yes,3.9
ORD00690,2024-02-17,CUST1689,Customer 690,Male,33,North,Delhi,New Delhi,Furniture,Table,P932,Table Model,Dell,5,4853,0.0,3639.75,24265.0,6066.25,UPI,Consumer,Standard,4,Yes,3.9
ORD00691,2024-06-09,CUST1690,Customer 691,Male,60,East,West Bengal,Kolkata,Furniture,Table,P178,Table Model,Dell,2,3458,0.15,2593.5,5878.6,691.6,Card,Home Office,Standard,4,No,4.8
ORD00692,2024-04-22,CUST1691,Customer 692,Female,38,West,Maharashtra,Mumbai,Clothing,Shoes,P814,Shoes Model,Dell,5,2597,0.05,1947.75,12335.75,2597.0,UPI,Corporate,Express,6,No,3.9
ORD00693,2024-04-14,CUST1692,Customer 693,Female,27,South,Tamil Nadu,Chennai,Furniture,Table,P136,Table Model,HP,5,1926,0.0,1444.5,9630.0,2407.5,Cash,Corporate,Express,1,Yes,4.2
ORD00694,2024-01-18,CUST1693,Customer 694,Female,57,East,West Bengal,Kolkata,Clothing,Shoes,P493,Shoes Model,Nike,3,892,0.0,669.0,2676.0,669.0,UPI,Corporate,Express,4,Yes,3.8
ORD00695,2024-07-13,CUST1694,Customer 695,Male,56,South,Tamil Nadu,Chennai,Groceries,Rice,P872,Rice Model,Samsung,3,456,0.1,342.0,1231.2,205.2,Card,Home Office,Standard,7,Yes,4.0
ORD00696,2024-11-14,CUST1695,Customer 696,Female,52,West,Maharashtra,Mumbai,Groceries,Rice,P574,Rice Model,Nike,1,4732,0.15,3549.0,4022.2,473.2,Cash,Home Office,Express,2,No,4.2
ORD00697,2024-05-01,CUST1696,Customer 697,Female,39,South,Tamil Nadu,Chennai,Electronics,Phone,P684,Phone Model,Nike,3,900,0.05,675.0,2565.0,540.0,UPI,Home Office,Express,3,No,4.5
ORD00698,2024-11-30,CUST1697,Customer 698,Male,46,North,Delhi,New Delhi,Electronics,Phone,P573,Phone Model,Dell,5,2829,0.1,2121.75,12730.5,2121.75,Card,Consumer,Express,1,No,4.2
ORD00699,2024-10-11,CUST1698,Customer 699,Female,22,South,Tamil Nadu,Chennai,Groceries,Rice,P551,Rice Model,HP,5,851,0.1,638.25,3829.5,638.25,Card,Corporate,Express,7,No,3.7
ORD00700,2024-11-18,CUST1699,Customer 700,Male,50,South,Tamil Nadu,Chennai,Furniture,Chair,P981,Chair Model,Nike,2,1137,0.0,852.75,2274.0,568.5,Cash,Corporate,Standard,5,Yes,3.6
ORD00701,2024-05-12,CUST1700,Customer 701,Female,24,East,West Bengal,Kolkata,Electronics,Phone,P179,Phone Model,Nike,5,566,0.05,424.5,2688.5,566.0,UPI,Home Office,Standard,2,Yes,4.0
ORD00702,2024-07-09,CUST1701,Customer 702,Female,56,West,Maharashtra,Mumbai,Electronics,Phone,P907,Phone Model,Samsung,3,1372,0.0,1029.0,4116.0,1029.0,Card,Corporate,Express,4,No,4.4
ORD00703,2024-03-23,CUST1702,Customer 703,Male,38,East,West Bengal,Kolkata,Electronics,Phone,P623,Phone Model,Samsung,2,409,0.0,306.75,818.0,204.5,UPI,Corporate,Standard,6,Yes,4.1
ORD00704,2024-11-28,CUST1703,Customer 704,Male,51,North,Delhi,New Delhi,Electronics,Laptop,P917,Laptop Model,Dell,5,4324,0.15,3243.0,18377.0,2162.0,Cash,Corporate,Express,3,No,3.8
ORD00705,2024-10-21,CUST1704,Customer 705,Female,38,East,West Bengal,Kolkata,Furniture,Table,P866,Table Model,Dell,2,3165,0.05,2373.75,6013.5,1266.0,Cash,Consumer,Express,6,No,4.0
ORD00706,2024-06-29,CUST1705,Customer 706,Female,32,North,Delhi,New Delhi,Clothing,Shoes,P683,Shoes Model,HP,5,2087,0.15,1565.25,8869.75,1043.5,Cash,Consumer,Express,6,Yes,4.4
ORD00707,2024-05-26,CUST1706,Customer 707,Male,54,East,West Bengal,Kolkata,Clothing,Shirt,P606,Shirt Model,HP,1,3546,0.15,2659.5,3014.1,354.6,UPI,Corporate,Standard,2,Yes,4.1
ORD00708,2024-10-10,CUST1707,Customer 708,Male,22,West,Maharashtra,Mumbai,Electronics,Laptop,P235,Laptop Model,Nike,1,3734,0.0,2800.5,3734.0,933.5,Card,Corporate,Standard,4,Yes,4.6
ORD00709,2024-03-01,CUST1708,Customer 709,Female,44,East,West Bengal,Kolkata,Clothing,Shirt,P745,Shirt Model,Nike,1,804,0.1,603.0,723.6,120.6,Cash,Corporate,Express,7,No,4.6
ORD00710,2024-04-03,CUST1709,Customer 710,Female,38,North,Delhi,New Delhi,Furniture,Chair,P549,Chair Model,HP,5,3230,0.15,2422.5,13727.5,1615.0,Cash,Home Office,Express,7,Yes,3.8
ORD00711,2024-09-09,CUST1710,Customer 711,Female,29,East,West Bengal,Kolkata,Electronics,Phone,P246,Phone Model,Dell,3,2844,0.15,2133.0,7252.2,853.2,Cash,Home Office,Standard,4,No,4.4
ORD00712,2024-11-11,CUST1711,Customer 712,Female,35,East,West Bengal,Kolkata,Electronics,Phone,P598,Phone Model,Nike,3,1556,0.0,1167.0,4668.0,1167.0,UPI,Consumer,Express,3,Yes,4.9
ORD00713,2024-12-07,CUST1712,Customer 713,Male,56,East,West Bengal,Kolkata,Furniture,Chair,P140,Chair Model,HP,2,4723,0.05,3542.25,8973.7,1889.2,UPI,Corporate,Standard,3,Yes,3.9
ORD00714,2024-10-19,CUST1713,Customer 714,Male,46,West,Maharashtra,Mumbai,Groceries,Rice,P542,Rice Model,Nike,4,2616,0.0,1962.0,10464.0,2616.0,Card,Consumer,Standard,3,Yes,5.0
ORD00715,2024-02-10,CUST1714,Customer 715,Female,47,South,Tamil Nadu,Chennai,Electronics,Phone,P745,Phone Model,Dell,2,4353,0.1,3264.75,7835.4,1305.9,Cash,Home Office,Express,1,No,3.7
ORD00716,2024-12-27,CUST1715,Customer 716,Female,32,East,West Bengal,Kolkata,Furniture,Chair,P789,Chair Model,HP,1,2214,0.05,1660.5,2103.3,442.8,Card,Corporate,Standard,4,Yes,4.6
ORD00717,2024-05-24,CUST1716,Customer 717,Female,22,South,Tamil Nadu,Chennai,Furniture,Chair,P602,Chair Model,HP,5,1954,0.0,1465.5,9770.0,2442.5,Cash,Consumer,Standard,4,No,4.4
ORD00718,2024-11-19,CUST1717,Customer 718,Male,36,South,Tamil Nadu,Chennai,Clothing,Shoes,P784,Shoes Model,Nike,5,1675,0.1,1256.25,7537.5,1256.25,Card,Home Office,Express,5,No,4.3
ORD00719,2024-05-31,CUST1718,Customer 719,Female,33,North,Delhi,New Delhi,Furniture,Chair,P778,Chair Model,Nike,3,3637,0.15,2727.75,9274.35,1091.1,UPI,Consumer,Express,3,Yes,4.0
ORD00720,2024-07-22,CUST1719,Customer 720,Male,36,South,Tamil Nadu,Chennai,Groceries,Milk,P374,Milk Model,HP,5,3575,0.05,2681.25,16981.25,3575.0,Card,Consumer,Express,3,No,4.1
ORD00721,2024-08-14,CUST1720,Customer 721,Male,39,West,Maharashtra,Mumbai,Groceries,Milk,P751,Milk Model,Dell,1,2398,0.15,1798.5,2038.3,239.8,Card,Corporate,Express,2,Yes,4.3
ORD00722,2024-11-16,CUST1721,Customer 722,Male,42,North,Delhi,New Delhi,Clothing,Shirt,P192,Shirt Model,Samsung,5,4621,0.0,3465.75,23105.0,5776.25,Card,Home Office,Standard,6,Yes,4.3
ORD00723,2024-07-04,CUST1722,Customer 723,Female,39,South,Tamil Nadu,Chennai,Furniture,Table,P523,Table Model,HP,2,2577,0.05,1932.75,4896.3,1030.8,Cash,Home Office,Standard,1,Yes,4.8
ORD00724,2024-09-26,CUST1723,Customer 724,Female,19,North,Delhi,New Delhi,Groceries,Milk,P335,Milk Model,HP,1,1485,0.1,1113.75,1336.5,222.75,UPI,Corporate,Standard,7,No,4.5
ORD00725,2024-03-08,CUST1724,Customer 725,Male,18,East,West Bengal,Kolkata,Electronics,Laptop,P860,Laptop Model,HP,1,4332,0.15,3249.0,3682.2,433.2,UPI,Home Office,Express,2,No,4.7
ORD00726,2024-08-05,CUST1725,Customer 726,Female,59,North,Delhi,New Delhi,Clothing,Shoes,P690,Shoes Model,Nike,4,1860,0.0,1395.0,7440.0,1860.0,Card,Corporate,Express,1,Yes,5.0
ORD00727,2024-10-14,CUST1726,Customer 727,Female,19,East,West Bengal,Kolkata,Groceries,Milk,P608,Milk Model,Nike,5,4350,0.05,3262.5,20662.5,4350.0,Card,Home Office,Standard,4,Yes,4.4
ORD00728,2024-01-13,CUST1727,Customer 728,Female,39,West,Maharashtra,Mumbai,Furniture,Table,P247,Table Model,Dell,3,4105,0.0,3078.75,12315.0,3078.75,UPI,Home Office,Standard,2,No,4.4
ORD00729,2024-02-12,CUST1728,Customer 729,Male,49,South,Tamil Nadu,Chennai,Groceries,Milk,P358,Milk Model,Nike,5,4841,0.05,3630.75,22994.75,4841.0,Card,Home Office,Express,7,Yes,3.6
ORD00730,2024-12-18,CUST1729,Customer 730,Female,38,West,Maharashtra,Mumbai,Electronics,Phone,P767,Phone Model,HP,2,4807,0.15,3605.25,8171.9,961.4,Card,Corporate,Express,5,Yes,4.9
ORD00731,2024-08-05,CUST1730,Customer 731,Male,30,North,Delhi,New Delhi,Groceries,Rice,P548,Rice Model,Dell,1,1527,0.0,1145.25,1527.0,381.75,UPI,Corporate,Express,2,No,3.7
ORD00732,2024-10-07,CUST1731,Customer 732,Female,35,West,Maharashtra,Mumbai,Groceries,Rice,P635,Rice Model,Samsung,3,1163,0.15,872.25,2965.65,348.9,Cash,Corporate,Standard,2,No,4.3
ORD00733,2024-04-14,CUST1732,Customer 733,Male,28,East,West Bengal,Kolkata,Clothing,Shoes,P636,Shoes Model,Nike,4,1925,0.1,1443.75,6930.0,1155.0,UPI,Corporate,Express,2,Yes,4.2
ORD00734,2024-01-03,CUST1733,Customer 734,Female,24,East,West Bengal,Kolkata,Furniture,Chair,P162,Chair Model,Nike,1,4605,0.15,3453.75,3914.25,460.5,Cash,Consumer,Standard,3,Yes,4.0
ORD00735,2024-01-08,CUST1734,Customer 735,Female,57,South,Tamil Nadu,Chennai,Clothing,Shoes,P885,Shoes Model,Nike,4,4987,0.1,3740.25,17953.2,2992.2,Card,Home Office,Standard,1,Yes,3.7
ORD00736,2024-04-20,CUST1735,Customer 736,Female,39,East,West Bengal,Kolkata,Furniture,Table,P689,Table Model,Samsung,5,1038,0.05,778.5,4930.5,1038.0,Cash,Home Office,Express,2,Yes,3.5
ORD00737,2024-04-28,CUST1736,Customer 737,Male,38,South,Tamil Nadu,Chennai,Electronics,Laptop,P179,Laptop Model,Dell,2,1550,0.15,1162.5,2635.0,310.0,UPI,Home Office,Express,4,No,4.0
ORD00738,2024-09-13,CUST1737,Customer 738,Female,37,North,Delhi,New Delhi,Furniture,Table,P958,Table Model,Samsung,4,3358,0.15,2518.5,11417.2,1343.2,Cash,Consumer,Standard,2,No,4.6
ORD00739,2024-08-11,CUST1738,Customer 739,Female,29,West,Maharashtra,Mumbai,Groceries,Milk,P125,Milk Model,Samsung,1,4770,0.15,3577.5,4054.5,477.0,Card,Home Office,Express,6,No,3.8
ORD00740,2024-10-13,CUST1739,Customer 740,Female,41,South,Tamil Nadu,Chennai,Groceries,Milk,P638,Milk Model,HP,2,287,0.05,215.25,545.3,114.8,UPI,Home Office,Express,3,Yes,4.9
ORD00741,2024-05-09,CUST1740,Customer 741,Male,34,North,Delhi,New Delhi,Clothing,Shirt,P380,Shirt Model,Dell,3,4121,0.15,3090.75,10508.55,1236.3,Cash,Consumer,Express,5,No,4.2
ORD00742,2024-08-30,CUST1741,Customer 742,Male,23,North,Delhi,New Delhi,Electronics,Phone,P529,Phone Model,Dell,1,1454,0.05,1090.5,1381.3,290.8,UPI,Corporate,Standard,3,Yes,4.8
ORD00743,2024-05-22,CUST1742,Customer 743,Male,60,South,Tamil Nadu,Chennai,Electronics,Phone,P512,Phone Model,Nike,3,1586,0.1,1189.5,4282.2,713.7,Cash,Home Office,Standard,1,Yes,4.7
ORD00744,2024-09-13,CUST1743,Customer 744,Female,56,South,Tamil Nadu,Chennai,Clothing,Shirt,P303,Shirt Model,Nike,2,3832,0.0,2874.0,7664.0,1916.0,UPI,Home Office,Standard,3,No,4.3
ORD00745,2024-03-01,CUST1744,Customer 745,Male,23,East,West Bengal,Kolkata,Groceries,Rice,P286,Rice Model,Dell,5,3992,0.0,2994.0,19960.0,4990.0,UPI,Corporate,Standard,7,Yes,4.7
